"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
342,10287723,"K01174.01",129995.77840000001,393.59961999999996,0.7127,9.408000000000001,1474.9,2.99,25,0.0,35.7,4500,4.572,0.726,"CONFIRMED",0.52349326567736,0.47650673432264
345,11013201,"K00972.01",13.118962443000001,261.53943399999997,0.042,4.3045,372.20000000000005,8.25,1768,2310.43,267.40000000000003,7221,3.488,4.24,"CONFIRMED",0.5413252100837709,0.4586747899162292
348,9414417,"K00974.01",53.5057611,172.98304,0.46,10.5616,195.60000000000002,2.52,675,49.160000000000004,71.2,6247,4.016,1.762,"CONFIRMED",0.892859219200848,0.10714078079915203
354,6131236,"K01051.01",6.79685353,138.11324,0.62,3.1702000000000004,393.1,2.0100000000000002,985,222.91,29.8,6061,4.486,0.97,"CONFIRMED",0.8402710118934362,0.15972898810656375
361,2307199,"K00151.01",13.4471791,132.830555,0.9630000000000001,3.0454000000000003,1428.2,5.24,848,122.34,105.30000000000001,6276,4.405,1.041,"FALSE POSITIVE",0.3555602268371467,0.6444397731628533
367,11192141,"K00977.01",1.3537718920000001,261.43662,1.203,7.0120000000000005,1349.1000000000001,430.99,4903,136609.48,76.7,4283,2.012,15.76,"FALSE POSITIVE",0.015062325472564475,0.9849376745274355
379,3109930,"K01112.01",37.8102649,158.35799,0.061000000000000006,8.733,570.3000000000001,2.33,566,24.27,35.2,6085,4.4510000000000005,0.973,"CONFIRMED",0.940511905868171,0.05948809413182902
391,1161345,"K00984.01",4.2874666800000005,262.06245,0.374,1.5693000000000001,790.1,2.29,942,186.31,19.400000000000002,5296,4.5760000000000005,0.8150000000000001,"CONFIRMED",0.8127618646451998,0.18723813535480013
403,2853446,"K01118.01",7.37290344,137.60990999999999,0.993,2.172,205.20000000000002,2.67,1004,240.11,19.1,5973,4.371,1.07,"FALSE POSITIVE",0.1446287262464595,0.8553712737535405
405,3942446,"K01193.01",119.06248819999999,149.22223,0.9680000000000001,3.1188000000000002,5372.3,10.4,366,4.26,71.60000000000001,5697,4.392,0.92,"FALSE POSITIVE",0.1834169266205532,0.8165830733794468
416,6124941,"K01058.01",5.670155713000001,136.201739,1.2670000000000001,0.9361,536.7,5.8500000000000005,341,3.21,37.300000000000004,3337,5.126,0.183,"FALSE POSITIVE",0.04010854953388099,0.959891450466119
429,4061149,"K01201.01",2.757584622,133.05016999999998,0.093,0.9267000000000001,563.1,1.01,615,33.79,19.6,3683,4.84,0.424,"CONFIRMED",0.8415884996692629,0.1584115003307372
433,10743597,"K00989.03",16.15811112,143.00233,1.8572000000000002,6.049,2319.8,86.13,660,44.83,52.800000000000004,5619,4.5360000000000005,0.874,"FALSE POSITIVE",0.021379872776684405,0.9786201272233156
443,8218274,"K01064.01",1.187352427,133.465454,1.222,4.9990000000000006,20703.0,67.35,2251,6067.3,717.4000000000001,6424,4.186,1.489,"FALSE POSITIVE",0.008727094616868492,0.9912729053831315
453,3859628,"K01191.01",8.17242644,361.20157,0.926,3.902,864.3000000000001,3.29,858,127.95,37.0,5705,4.499,0.905,"CONFIRMED",0.8256003261877249,0.17439967381227509
454,3644071,"K01192.01",1295.3622149999999,176.10646,1.3935,28.297,8708.0,57.82,169,0.19,164.0,5609,4.346,1.048,"FALSE POSITIVE",0.009473355160254937,0.9905266448397451
456,1431122,"K00994.01",4.2989201,132.86186999999998,0.9720000000000001,2.7470000000000003,237.60000000000002,2.12,1046,283.62,20.0,5300,4.385,0.986,"CONFIRMED",0.7857799319185491,0.21422006808145092
462,8260218,"K01066.01",5.714817603,355.00831,0.096,3.1412600000000004,12295.0,9.290000000000001,943,187.27,537.7,5695,4.526,0.842,"CONFIRMED",0.7388161432424165,0.26118385675758343
467,6359320,"K01127.03",2.83668931,353.81531,0.33,3.031,166.10000000000002,1.19,1242,562.48,12.100000000000001,5831,4.517,0.921,"FALSE POSITIVE",0.35542460265467135,0.6445753973453286
477,3447722,"K01198.04",1.00861677,132.109479,,0.91,,,,,,,,,"FALSE POSITIVE",0.014018587585830411,0.9859814124141696
484,12105051,"K00141.01",2.624234833,132.30498799999998,0.781,1.3874000000000002,2607.0,5.11,1164,434.31,361.1,5340,4.514,0.899,"CONFIRMED",0.8694211680803996,0.13057883191960043
487,8240904,"K01070.03",92.77779000000001,367.6112,0.017400000000000002,6.640000000000001,359.0,1.92,410,6.7,5.2,5888,4.444,1.0190000000000001,"FALSE POSITIVE",0.03990014764350591,0.9600998523564941
498,3756801,"K01206.01",422.91767799999997,448.49647999999996,0.7887000000000001,31.274,1367.7,5.89,292,1.73,61.7,5796,4.12,1.444,"FALSE POSITIVE",0.3121476832616835,0.6878523167383165
508,10232123,"K01075.01",1.3437677970000002,133.275862,0.891,1.9405000000000001,4702.6,18.66,2654,11675.380000000001,269.8,6324,3.8000000000000003,2.312,"FALSE POSITIVE",0.045881304555120406,0.9541186954448796
512,8397675,"K01140.01",0.553261874,133.446605,1.246,0.8875000000000001,1038.1000000000001,97.36,3689,43709.08,202.20000000000002,5679,3.565,3.142,"FALSE POSITIVE",0.01164299823997772,0.9883570017600223
536,8313667,"K01145.01",30.587215299999997,162.8842,0.013000000000000001,5.369800000000001,464.8,2.32,621,35.08,33.1,5944,4.38,1.082,"CONFIRMED",0.9407782990546224,0.05922170094537761
540,9595686,"K00944.01",3.108251172,170.244566,0.9,2.5048000000000004,1867.7,4.43,1096,340.69,156.5,5330,4.495,0.847,"CONFIRMED",0.7271074355191818,0.2728925644808182
541,9605514,"K00945.01",25.847495799999997,188.874,0.054,5.985,537.4,2.4,672,48.230000000000004,27.3,6297,4.448,1.031,"CONFIRMED",0.9307026876642845,0.0692973123357154
542,9605514,"K00945.02",40.715561,146.36485,0.008,6.894,680.9000000000001,2.7,578,26.34,28.900000000000002,6297,4.448,1.031,"CONFIRMED",0.9440180795167283,0.05598192048327166
551,10141900,"K01082.01",6.50327035,135.26657,0.08,2.591,418.3,1.67,804,98.81,19.0,4999,4.49,0.843,"CONFIRMED",0.9213997697299088,0.07860023027009128
552,10141900,"K01082.02",4.09667624,133.09833,0.14200000000000002,2.1900000000000004,302.3,1.42,938,182.9,16.2,4999,4.49,0.843,"CONFIRMED",0.8165182812347198,0.18348171876528022
562,5297298,"K00130.01",34.193600311000004,155.2966351,0.625,5.41382,13715.0,21.95,778,86.74,1405.6000000000001,6129,3.991,1.786,"FALSE POSITIVE",0.1315370977954574,0.8684629022045426
564,9772531,"K00950.01",31.201692472,183.40761369999998,0.001,2.1566300000000003,34514.0,8.31,286,1.59,607.4,3748,4.796,0.449,"FALSE POSITIVE",0.33836743756638377,0.6616325624336162
573,4649305,"K00143.01",22.65117451,140.337593,0.925,3.6895000000000002,2250.0,7.62,855,126.57000000000001,170.10000000000002,6968,4.3100000000000005,1.333,"FALSE POSITIVE",0.20102010301334294,0.7989798969866571
575,10118816,"K01085.01",7.71790675,139.15725,0.112,1.84,306.8,0.9,502,15.01,12.600000000000001,3975,4.753,0.509,"CONFIRMED",0.6314468827778249,0.3685531172221751
581,10295951,"K01154.01",6.810823723,136.04667,0.5700000000000001,7.985740000000001,14447.0,26.060000000000002,1626,1656.16,1441.9,7226,3.967,2.079,"FALSE POSITIVE",0.037894111394825236,0.9621058886051748
597,3247268,"K01089.02",12.21828097,140.32109499999999,0.778,2.6969000000000003,1843.4,5.1000000000000005,835,114.59,90.10000000000001,5822,4.351,1.081,"CONFIRMED",0.9292089495699762,0.0707910504300237
603,10354039,"K01159.01",64.617518,166.14425,0.9,5.796,2486.6000000000004,5.4,383,5.09,61.900000000000006,5043,4.47,0.881,"CONFIRMED",0.7577322402475971,0.24226775975240286
613,2164169,"K01029.01",32.3122867,133.867,0.934,6.569000000000001,677.8000000000001,4.84,699,56.49,33.6,5821,4.108,1.494,"CONFIRMED",0.8871202271717562,0.11287977282824382
614,2574338,"K01030.01",9.22961384,138.43961,0.067,2.2350000000000003,492.1,2.79,1021,257.11,19.3,6320,4.347,1.252,"CONFIRMED",0.8472627243515402,0.15273727564845987
619,3329204,"K01095.01",51.59809554,203.97991399999998,0.251,2.0153000000000003,5869.200000000001,6.57,449,9.61,79.7,5681,4.551,0.859,"CONFIRMED",0.922296901054633,0.077703098945367
620,3230491,"K01096.01",1500.0,315.33083,0.9243,7.109000000000001,9592.0,9.8,139,0.09,62.5,5606,4.597,0.76,"FALSE POSITIVE",0.06151140254860965,0.9384885974513903
630,1026957,"K00958.01",21.76129812,166.540438,0.12300000000000001,1.243,1300.7,2.5300000000000002,486,13.18,60.0,4859,4.612,0.72,"CONFIRMED",0.929458726804135,0.070541273195865
631,10002261,"K00959.01",12.713794177,175.07256769999998,0.48500000000000004,2.4409300000000003,36719.0,2.31,181,0.26,2981.3,2661,5.283,0.116,"FALSE POSITIVE",0.4262884241884062,0.5737115758115938
633,2162635,"K01032.01",1500.1406772,176.08226,0.9131,25.727000000000004,4129.900000000001,18.35,206,0.42,83.30000000000001,5009,3.755,2.283,"FALSE POSITIVE",0.029679825044884534,0.9703201749551155
646,10337517,"K01165.01",7.053934488,136.357253,0.899,1.7244000000000002,511.5,2.36,840,117.33,56.300000000000004,5357,4.498,0.863,"CONFIRMED",0.9145236982724304,0.08547630172756955
648,10351231,"K01166.01",7.6746614,133.22431,0.9390000000000001,1.9374000000000002,503.0,2.8000000000000003,957,198.67000000000002,20.8,6063,4.47,1.0010000000000001,"CONFIRMED",0.7368638235945424,0.26313617640545756
662,7102227,"K01360.03",0.7640175530000001,132.2214,0.442,1.103,128.20000000000002,0.86,1589,1503.79,13.200000000000001,5142,4.602,0.755,"FALSE POSITIVE",0.2788387854089197,0.7211612145910803
664,6837146,"K01362.01",20.51360192,357.49424,0.7030000000000001,3.4769,1174.1000000000001,2.58,540,20.150000000000002,32.300000000000004,5310,4.6080000000000005,0.704,"CONFIRMED",0.9099683655520147,0.09003163444798536
666,11122894,"K01426.03",150.01895109999998,224.685714,1.252,4.382300000000001,4319.7,32.6,325,2.62,106.2,5618,4.46,0.897,"FALSE POSITIVE",0.021589428911543918,0.9784105710884561
669,11030711,"K01429.01",205.912735,252.74129,0.196,9.992,2378.8,4.68,298,1.85,49.400000000000006,5644,4.457,0.969,"CONFIRMED",0.8959324342662326,0.10406756573376745
671,6607286,"K01239.01",0.7832761730000001,355.94865,0.041,1.6735000000000002,264.7,1.98,2149,5056.88,46.900000000000006,5640,4.247,1.233,"FALSE POSITIVE",0.3345762019499865,0.6654237980500135
672,6607286,"K01239.02",3.17405898,357.05776,0.42200000000000004,2.3156000000000003,282.2,2.09,1348,780.46,29.200000000000003,5640,4.247,1.233,"CONFIRMED",0.8063772848128606,0.19362271518713933
690,11075279,"K01431.01",345.15893539999996,318.30771899999996,0.87,7.5646,5087.900000000001,7.79,241,0.8,197.9,5597,4.515,0.931,"FALSE POSITIVE",0.18446160708911208,0.8155383929108879
692,6607447,"K01242.01",99.6442783,283.236289,0.9660000000000001,5.1772,3215.6000000000004,8.48,415,6.98,163.20000000000002,6102,4.447,1.016,"FALSE POSITIVE",0.15927771535934443,0.8407222846406556
712,6441738,"K01246.01",19.03723442,148.55057,0.033,3.3882000000000003,401.3,5.74,1051,288.04,25.3,5248,3.523,2.892,"CONFIRMED",0.7951687031384909,0.20483129686150914
720,10713616,"K01311.01",83.5781976,202.45864999999998,0.544,7.2487,630.8000000000001,6.63,655,43.62,54.900000000000006,6056,3.7880000000000003,2.562,"CONFIRMED",0.8356786780785664,0.1643213219214336
736,8454250,"K01254.01",5.082722475000001,137.26075,0.019,5.913900000000001,1974.1000000000001,4.4,1059,296.94,95.5,5780,4.438,1.0,"CONFIRMED",0.8768371191526475,0.12316288084735248
740,10928043,"K01315.01",6.84639884,133.76181,0.9,3.4919000000000002,149.70000000000002,1.9000000000000001,1132,387.84000000000003,36.300000000000004,6065,4.251,1.31,"CONFIRMED",0.9020727364286334,0.09792726357136664
741,10794087,"K01316.01",7.64970832,138.33113,0.898,6.625000000000001,55.400000000000006,1.43,1144,404.99,28.5,5855,4.125,1.613,"CONFIRMED",0.915734052320127,0.08426594767987308
742,10794087,"K01316.02",12.37679312,143.3787176,,3.8500000000000005,,,,,,,,,"FALSE POSITIVE",0.009789093980327235,0.9902109060196728
745,7287415,"K01369.01",3.0161820130000003,133.88395,0.732,2.8349,222.5,2.25,1449,1044.49,31.900000000000002,5611,4.144,1.4000000000000001,"CONFIRMED",0.6390409175435401,0.36095908245645997
752,11599038,"K01437.01",7.01733571,133.90591999999998,0.5810000000000001,3.567,255.5,1.61,984,221.46,15.5,6052,4.456,0.967,"CONFIRMED",0.6845070738713284,0.31549292612867164
759,8630788,"K01258.03",148.272013,138.00557,0.883,4.192,1707.4,4.3,321,2.5100000000000002,21.8,5717,4.538,0.884,"CONFIRMED",0.7472975306324827,0.25270246936751734
766,6766634,"K01375.01",321.21243649999997,206.930556,0.873,4.0120000000000005,2358.6,7.25,310,2.17,81.7,6018,4.257,1.286,"CONFIRMED",0.7124368804056062,0.28756311959439385
780,8678594,"K01261.02",15.19423359,142.73422,0.906,3.1060000000000003,367.8,3.69,893,150.25,18.1,5588,4.047,1.593,"CONFIRMED",0.9298484692249163,0.07015153077508368
803,8813698,"K01268.01",268.9410974,360.070904,0.765,5.4434000000000005,9010.2,13.57,321,2.52,120.4,5798,4.224,1.306,"CONFIRMED",0.5199690344663781,0.48003096553362196
807,4274548,"K01331.01",6.800820320000001,359.17999,0.597,1.9883000000000002,699.9000000000001,1.8800000000000001,697,55.83,25.5,4805,4.633,0.6880000000000001,"CONFIRMED",0.8793584683866601,0.12064153161333992
816,11336883,"K01445.02",54.325573999999996,142.236,0.154,9.860000000000001,44.2,0.76,545,20.85,7.7,6343,4.4110000000000005,1.137,"FALSE POSITIVE",0.040115586022620775,0.9598844139773792
817,11336883,"K01445.03",20.01959599,150.8362184,,7.000000000000001,,,,,,,,,"FALSE POSITIVE",0.01119437309341964,0.9888056269065804
821,9705459,"K01448.01",2.4865861700000003,134.110364,0.079,2.7189,42122.0,24.39,1461,1077.69,91.60000000000001,5892,4.3500000000000005,1.198,"FALSE POSITIVE",0.033710048534403514,0.9662899514655965
825,8631160,"K01271.01",162.0479502,278.88057299999997,0.663,9.897400000000001,4840.5,11.52,437,8.65,370.20000000000005,6309,4.16,1.567,"CONFIRMED",0.6852089679439028,0.31479103205609715
838,9202151,"K01393.01",1.694740233,355.35754299999996,0.671,1.6864000000000001,1446.8000000000002,2.12,797,95.14,92.30000000000001,3764,4.739,0.527,"CONFIRMED",0.8276339483961948,0.17236605160380522
846,8804283,"K01276.01",22.79020351,138.68515,0.036000000000000004,5.0394000000000005,617.9000000000001,2.57,634,38.27,47.7,5478,4.354,1.053,"CONFIRMED",0.9410982488020276,0.05890175119797241
847,8804283,"K01276.02",13.26079792,139.09879999999998,0.22,3.9120000000000004,199.4,1.47,760,78.79,17.6,5478,4.354,1.053,"CONFIRMED",0.8869577060551505,0.11304229394484952
853,4077526,"K01336.04",4.45814897,134.39742999999999,0.754,2.8670000000000004,188.10000000000002,1.61,1212,511.6,14.3,6100,4.376,1.083,"CONFIRMED",0.6636966843376926,0.3363033156623075
855,8935810,"K01395.01",6.230334999999999,181.29566,0.808,1.6493000000000002,1449.2,3.7,875,138.33,31.6,5477,4.557,0.865,"CONFIRMED",0.8882723455855325,0.11172765441446754
859,9427402,"K01397.01",6.247030799,356.90972,0.039,1.4848000000000001,1496.6000000000001,1.8900000000000001,512,16.23,44.800000000000004,3821,4.764,0.487,"CONFIRMED",0.8897036464996759,0.11029635350032413
861,3962440,"K01208.01",700.00298217,249.44205,0.14300000000000002,7.652500000000001,3245.9,6.43,238,0.76,60.300000000000004,6487,4.397,1.118,"CONFIRMED",0.7270642974117872,0.27293570258821276
862,3534076,"K01209.01",272.08683529999996,378.13721,0.3629,2.7145,5572.0,5.95,251,0.93,21.5,5587,4.548,0.791,"CONFIRMED",0.5314541912715163,0.46854580872848367
874,4466677,"K01338.02",42.0370662,178.25006,0.672,6.282000000000001,266.8,1.6600000000000001,527,18.16,14.700000000000001,5823,4.4270000000000005,0.96,"CONFIRMED",0.5826055687370719,0.4173944312629281
875,4466677,"K01338.03",21.0112068,132.6336,0.8530000000000001,4.507000000000001,163.60000000000002,1.4000000000000001,663,45.79,10.200000000000001,5823,4.4270000000000005,0.96,"FALSE POSITIVE",0.2512923718129798,0.7487076281870202
877,9269281,"K01398.01",5.82348911,354.99602,0.877,2.2441,888.7,3.0,955,196.33,38.1,5774,4.526,0.864,"CONFIRMED",0.9009895260766881,0.09901047392331187
878,9100484,"K01399.01",8.75059775,358.24233,0.33,2.8288,881.9000000000001,2.27,682,51.0,28.3,4942,4.599,0.779,"CONFIRMED",0.9043444730715048,0.09565552692849526
892,8742590,"K01281.01",49.4781446,141.82465,0.048,2.4930000000000003,496.6,1.8800000000000001,462,10.73,20.400000000000002,5776,4.554,0.849,"CONFIRMED",0.8923673701098681,0.10763262989013185
904,9150827,"K01408.01",14.53410833,145.42642999999998,0.766,3.3094,510.6,1.36,420,7.34,32.5,3957,4.6930000000000005,0.553,"CONFIRMED",0.9313711882623719,0.06862881173762819
940,6631721,"K00160.01",13.73808249,134.43787,0.9570000000000001,3.354,660.7,3.84,912,163.52,68.4,6375,4.292,1.178,"CONFIRMED",0.7197652317696412,0.2802347682303588
962,10971674,"K01296.01",2.3808626320000004,135.32521169999998,0.664,4.204160000000001,32634.0,21.650000000000002,1480,1133.0,2590.6000000000004,5821,4.297,1.129,"FALSE POSITIVE",0.019109449857454774,0.9808905501425452
965,7363829,"K01356.01",384.02570682,335.816169,,14.56,,,,,,,,,"FALSE POSITIVE",0.016580853899424652,0.9834191461005753
966,6719086,"K01357.01",3.014330766,357.37948,0.01,2.4747000000000003,975.3000000000001,2.87,1124,377.79,57.300000000000004,5209,4.446,0.9530000000000001,"CONFIRMED",0.8109180843717544,0.18908191562824564
967,7376983,"K01358.01",5.644914154,356.73699,0.445,2.2599,1397.9,2.66,744,72.38,63.900000000000006,4769,4.622,0.714,"CONFIRMED",0.9114627603927296,0.08853723960727042
970,11026304,"K01420.01",13.35151248,363.08674199999996,0.5730000000000001,3.6045000000000003,3308.8,4.44,585,27.77,107.9,4843,4.562,0.754,"CONFIRMED",0.8686909577336833,0.1313090422663167
971,11342550,"K01421.01",1693.6636225,524.27995,0.5283,22.604000000000003,9515.300000000001,10.23,157,0.14,122.80000000000001,5923,4.445,1.0210000000000001,"FALSE POSITIVE",0.3580800298495913,0.6419199701504087
984,7376983,"K01358.02",8.74292005,358.59286,0.025,2.6277000000000004,779.5,1.92,643,40.33,30.700000000000003,4769,4.622,0.714,"CONFIRMED",0.8550077214592925,0.1449922785407075
985,7376983,"K01358.03",3.64830183,355.39128,0.063,1.9985000000000002,371.70000000000005,1.33,860,129.44,19.900000000000002,4769,4.622,0.714,"CONFIRMED",0.7458907949007263,0.25410920509927376
986,7376983,"K01358.04",2.345863002,354.11185,0.035,1.6795000000000002,316.70000000000005,1.23,997,233.38,19.6,4769,4.622,0.714,"CONFIRMED",0.7207529081238881,0.2792470918761119
987,6946199,"K01359.01",37.1011418,370.4803,0.41000000000000003,5.5556,1357.5,3.19,532,18.95,55.2,5986,4.527,0.85,"CONFIRMED",0.8926910078931217,0.10730899210687823
988,6946199,"K01359.02",104.8205868,374.83153999999996,0.918,4.4794,3920.1000000000004,6.45,376,4.74,76.60000000000001,5986,4.527,0.85,"FALSE POSITIVE",0.43944504865918865,0.5605549513408113
1003,10867062,"K01303.01",34.296636299999996,143.66728,0.7110000000000001,19.718,696.6,3.29,584,27.6,66.7,5490,4.263,1.167,"FALSE POSITIVE",0.30906702967804944,0.6909329703219506
1005,4860678,"K01602.01",9.97716876,137.2361,0.002,5.908,252.9,2.5300000000000002,1028,263.89,21.8,5557,4.037,1.616,"CONFIRMED",0.8833286036617474,0.11667139633825262
1010,9836959,"K01715.01",105.0145774,228.94455,0.9540000000000001,7.426000000000001,296.0,2.29,406,6.44,33.9,5868,4.363,1.042,"CONFIRMED",0.8423747540593446,0.15762524594065538
1015,9823487,"K01489.01",16.00460392,140.47981,0.49000000000000005,3.9475000000000002,831.9000000000001,2.24,583,27.41,34.300000000000004,5180,4.597,0.769,"CONFIRMED",0.93001881515879,0.06998118484120995
1029,10015937,"K01720.01",59.6585348,168.08764,0.9560000000000001,5.514,1043.8,3.59,393,5.66,21.200000000000003,5243,4.547,0.8310000000000001,"CONFIRMED",0.8466328263568007,0.15336717364319932
1035,11821363,"K01494.01",8.19596647,136.68735999999998,0.252,2.8240000000000003,792.8000000000001,2.04,672,48.2,20.200000000000003,4723,4.557,0.747,"CONFIRMED",0.8886409753329432,0.11135902466705684
1054,11820830,"K01728.01",12.7319385,138.73144,1.278,4.4157,11449.0,70.11,1145,405.75,69.9,7238,4.221,1.568,"FALSE POSITIVE",0.009125161828027362,0.9908748381719726
1057,9636135,"K01498.02",2.42150341,133.83517,0.55,2.9650000000000003,171.5,1.62,1532,1305.04,15.8,6213,4.3870000000000005,1.195,"FALSE POSITIVE",0.26173484046341555,0.7382651595365844
1059,7841925,"K01499.03",6.20920207,136.87938,0.272,2.637,101.9,0.89,914,164.98,12.100000000000001,5440,4.438,0.885,"CONFIRMED",0.6218356413059396,0.37816435869406045
1062,5219234,"K01563.03",3.20539622,354.63068999999996,0.512,2.1430000000000002,453.6,1.7,1000,236.11,20.6,5103,4.562,0.787,"CONFIRMED",0.8386401559689908,0.1613598440310092
1064,6470149,"K01230.01",165.739861,214.039466,0.263,24.939300000000003,7343.400000000001,57.54,692,54.1,527.8000000000001,5019,2.99,6.836,"FALSE POSITIVE",0.10638229468224247,0.8936177053177575
1068,4276716,"K01619.01",20.6654374,132.01229,0.05,3.172,100.4,0.66,487,13.35,13.600000000000001,4830,4.605,0.676,"CONFIRMED",0.5577906914399815,0.4422093085600185
1070,7287683,"K01622.01",69.8347983,168.78436,0.672,8.262,266.6,3.5100000000000002,765,80.97,46.800000000000004,7732,4.075,2.0220000000000002,"CONFIRMED",0.6994209339166626,0.3005790660833374
1072,8266276,"K01731.01",2.59488443,132.75657999999999,0.885,1.6840000000000002,592.2,2.36,1014,249.92000000000002,14.9,4748,4.526,0.797,"CONFIRMED",0.7328145046074586,0.26718549539254144
1086,6543893,"K01627.02",5.93919041,353.75536999999997,0.10700000000000001,2.285,424.5,3.7,1357,801.9200000000001,15.9,6068,4.04,1.797,"CONFIRMED",0.6528462142723355,0.34715378572766453
1090,4365645,"K01738.01",4.16787814,135.28333999999998,0.168,2.2136,168.10000000000002,1.07,962,202.48000000000002,32.9,5251,4.541,0.847,"CONFIRMED",0.8950593262230168,0.10494067377698321
1091,7199906,"K01739.01",220.65651253000001,172.4278591,,7.82,,,,,,,,,"FALSE POSITIVE",0.01115218155643627,0.9888478184435637
1093,7032421,"K01747.01",20.55848388,133.00401,1.334,1.449,677.3000000000001,36.9,624,35.76,20.8,5578,4.484,0.936,"FALSE POSITIVE",0.06656063449989591,0.9334393655001041
1106,9017682,"K01630.01",11.30507984,138.13638,0.195,3.9890000000000003,278.40000000000003,1.4000000000000001,744,72.67,19.5,5705,4.556,0.844,"CONFIRMED",0.8791555844929214,0.12084441550707858
1110,10749128,"K01639.02",9.9824036,133.44854999999998,0.8093,1.09,83.9,1.17,966,205.65,5.4,6273,4.364,1.139,"FALSE POSITIVE",0.08926517357514774,0.9107348264248523
1111,11904734,"K01764.01",12.681733929,132.68251899999998,0.929,1.6866,5879.1,7.25,601,30.84,102.80000000000001,4976,4.577,0.7010000000000001,"CONFIRMED",0.5645855138840575,0.43541448611594247
1116,11870545,"K01510.01",0.839961456,178.35399999999998,0.548,1.3008000000000002,492.90000000000003,1.6300000000000001,1455,1066.3700000000001,35.1,4932,4.618,0.718,"CONFIRMED",0.4806517535663679,0.5193482464336321
1121,5376836,"K00182.01",3.4794256380000004,136.797172,0.612,3.4479,19550.0,12.86,1166,435.85,123.30000000000001,5907,4.519,0.878,"FALSE POSITIVE",0.27708852110556204,0.722911478894438
1124,5031857,"K01573.01",24.81097206,156.506971,0.039,3.2245000000000004,2090.8,4.22,631,37.43,123.9,6086,4.511,0.921,"CONFIRMED",0.9192930931754356,0.08070690682456436
1125,5031857,"K01573.02",7.136921999999999,131.75316999999998,0.07200000000000001,2.8005000000000004,221.60000000000002,1.3800000000000001,956,197.05,23.700000000000003,6086,4.511,0.921,"CONFIRMED",0.8478922624854017,0.15210773751459833
1129,11046025,"K01646.01",3.72020708,133.41684,0.341,1.8920000000000001,156.9,0.99,954,195.70000000000002,15.0,5017,4.516,0.797,"CONFIRMED",0.6486052971991472,0.3513947028008528
1134,8651389,"K01754.01",15.13590453,146.58371,0.46,2.236,255.70000000000002,2.57,933,179.16,19.8,6050,4.1370000000000005,1.572,"CONFIRMED",0.893827544203553,0.10617245579644695
1142,10028792,"K01574.03",5.83393857,132.63425999999998,0.398,4.581300000000001,134.4,1.98,1285,642.83,17.6,5597,3.963,1.699,"CONFIRMED",0.6310838972293373,0.3689161027706627
1147,11153121,"K01647.03",6.33027476,133.86213,0.32880000000000004,3.6700000000000004,89.2,1.02,1046,283.31,9.8,5900,4.363,1.07,"FALSE POSITIVE",0.23591261344545644,0.7640873865545436
1148,11177543,"K01648.01",38.3262237,142.08401,0.9630000000000001,3.0730000000000004,392.1,2.43,480,12.56,15.0,5229,4.441,0.903,"CONFIRMED",0.8071292744310312,0.19287072556896884
1149,11337141,"K01649.01",4.04355245,131.62995,0.9840000000000001,1.965,416.20000000000005,1.75,613,33.34,21.200000000000003,3871,4.744,0.532,"CONFIRMED",0.7826738217804513,0.21732617821954872
1150,6705142,"K01758.01",5.59728249,131.86708,0.47300000000000003,1.7950000000000002,1407.3000000000002,3.2800000000000002,930,176.53,30.8,5610,4.551,0.858,"CONFIRMED",0.8783992252583865,0.12160077474161347
1153,4067336,"K01761.01",10.12742274,135.26504,0.6960000000000001,1.2762,933.5,3.8000000000000003,969,208.77,19.5,6392,4.399,1.162,"CONFIRMED",0.5879019708007371,0.4120980291992629
1159,6803202,"K00177.01",21.06075303,143.59983,0.17600000000000002,5.2472,301.2,1.78,669,47.39,54.400000000000006,5706,4.382,1.034,"CONFIRMED",0.9378154373225829,0.062184562677417066
1162,5299459,"K01576.03",23.3397956,146.3627,0.4757,1.9230000000000003,125.10000000000001,1.23,653,43.02,4.5,5671,4.36,1.084,"FALSE POSITIVE",0.07568394571719472,0.9243160542828053
1170,4471747,"K01656.01",51.3901452,145.3192,0.9460000000000001,5.995,494.0,3.62,570,24.98,15.4,6074,4.284,1.292,"CONFIRMED",0.8898526330110362,0.11014736698896381
1182,7939330,"K01581.01",29.542256599999998,137.57837,0.9590000000000001,13.902000000000001,879.9000000000001,3.15,515,16.56,39.5,5510,4.572,0.803,"FALSE POSITIVE",0.21521525417867005,0.78478474582133
1184,4918309,"K01582.01",186.4361811,146.91825,0.921,5.774000000000001,4347.0,11.32,353,3.66,66.5,5393,4.132,1.37,"CONFIRMED",0.4752459227911333,0.5247540772088667
1188,4650733,"K01659.01",29.539089699999998,143.91607,0.21300000000000002,4.139,403.3,2.5100000000000002,714,61.49,18.8,6572,4.365,1.238,"CONFIRMED",0.7558757737494716,0.24412422625052843
1189,4830605,"K01660.01",35.6364022,164.17496,0.654,4.888000000000001,452.6,1.99,537,19.62,15.700000000000001,5926,4.532,0.887,"CONFIRMED",0.6484149929986125,0.35158500700138756
1191,12120943,"K01458.01",8.98128472,354.83042,0.29400000000000004,5.039700000000001,4924.0,7.19,898,153.36,76.60000000000001,5977,4.473,1.022,"CONFIRMED",0.8364933848340923,0.16350661516590773
