"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
2831,1717722,"K03145.02",0.9773114890000001,131.70299,0.01,1.403,250.70000000000002,1.06,1331,737.36,14.8,4805,4.633,0.6880000000000001,"FALSE POSITIVE",0.24463088918477296,0.7553691108152271
2839,4141376,"K00280.01",11.87290814,180.89593299999999,0.904,2.5342000000000002,332.70000000000005,2.25,863,131.55,84.7,6147,4.412,1.04,"CONFIRMED",0.7908025457561016,0.20919745424389835
2842,8360640,"K02982.01",4.0223109,135.17298000000002,0.741,0.8530000000000001,227.8,1.37,1017,253.28,11.0,5516,4.5440000000000005,0.8270000000000001,"CONFIRMED",0.5503493445813656,0.44965065541863436
2844,4857058,"K03061.01",7.32851947,132.12857000000002,0.9830000000000001,1.211,277.8,2.33,807,100.13,14.0,5135,4.464,0.874,"CONFIRMED",0.688999434620142,0.311000565379858
2847,5040077,"K03065.01",0.8963822690000001,132.29651,0.332,1.113,136.4,1.0,1810,2524.81,11.700000000000001,5837,4.502,0.843,"FALSE POSITIVE",0.15184874541684984,0.8481512545831502
2849,9592705,"K00288.01",10.27532513,177.27227000000002,0.315,6.3093,209.70000000000002,3.04,1211,508.21000000000004,99.5,6150,3.96,2.086,"CONFIRMED",0.6592331664562225,0.34076683354377746
2851,10386922,"K00289.01",26.62941953,191.99627,0.015000000000000001,7.870900000000001,492.8,3.13,742,71.75,106.9,5866,4.117,1.417,"CONFIRMED",0.9594743922948837,0.04052560770511626
2858,7918652,"K02984.01",11.45541896,136.32524,0.116,4.95,68.60000000000001,1.12,975,213.86,15.8,6231,4.276,1.356,"CONFIRMED",0.8433643997013569,0.1566356002986431
2861,9230021,"K03429.04",44.433726,162.98250000000002,0.624,6.118,239.60000000000002,1.85,538,19.73,8.0,5596,4.298,1.145,"FALSE POSITIVE",0.3926447266712785,0.6073552733287215
2863,6636320,"K02989.01",6.33125228,137.14149,0.094,2.688,306.6,1.31,822,108.04,16.2,5383,4.603,0.759,"CONFIRMED",0.738820849776268,0.26117915022373195
2864,4067925,"K03066.01",24.2204192,146.42459000000002,0.032,3.2710000000000004,806.3000000000001,2.1,505,15.43,14.0,5165,4.599,0.761,"CONFIRMED",0.7989666753709316,0.20103332462906842
2868,3230805,"K03068.01",3.91679553,133.60274,0.007,2.072,161.3,0.85,851,123.73,13.200000000000001,4889,4.6370000000000005,0.686,"CONFIRMED",0.5971507130265236,0.40284928697347644
2869,4676964,"K03069.01",43.1024434,140.1394,0.011000000000000001,7.1240000000000006,299.8,1.8800000000000001,539,19.96,14.3,5741,4.365,1.097,"CONFIRMED",0.7454990275800228,0.25450097241997716
2875,11189127,"K00347.01",2.671942657,169.853908,0.9820000000000001,1.9119000000000002,15942.0,22.36,1458,1069.47,97.5,6116,4.335,1.055,"FALSE POSITIVE",0.21079741379618644,0.7892025862038136
2877,11394027,"K00349.01",14.38682567,170.455049,0.021,2.1417,569.6,2.54,776,85.46000000000001,61.7,5725,4.353,1.072,"CONFIRMED",0.9331975167095661,0.06680248329043392
2878,7609553,"K02924.02",8.85686712,134.13633000000002,0.923,0.606,319.20000000000005,1.8800000000000001,714,61.54,11.9,5017,4.516,0.797,"CONFIRMED",0.5858618029206991,0.4141381970793009
2879,11395587,"K00350.01",12.99065074,177.23865,0.068,2.3748,392.3,2.02,790,92.12,42.5,5787,4.402,1.027,"CONFIRMED",0.8940386320650577,0.10596136793494226
2885,8509442,"K02992.01",82.6595174,152.67260000000002,0.5790000000000001,3.48,1270.7,2.0300000000000002,233,0.7000000000000001,17.1,3952,4.716,0.553,"CONFIRMED",0.7161577887833118,0.2838422112166882
2890,8546542,"K03073.01",7.40985182,138.18222,0.234,1.131,201.10000000000002,1.18,818,105.91,13.5,5462,4.5600000000000005,0.836,"CONFIRMED",0.6362342352420092,0.36376576475799083
2898,10122538,"K02926.05",75.731195,201.9685,0.9,4.859,2496.0,3.47,237,0.74,16.3,3891,4.718,0.5640000000000001,"CONFIRMED",0.6592709854841232,0.3407290145158768
2902,11566064,"K00353.01",152.1060435,176.52741,0.878,7.451700000000001,3688.3,11.58,458,10.36,116.30000000000001,6200,4.072,1.6400000000000001,"CONFIRMED",0.48745000004768374,0.5125499999523162
2903,11566064,"K00353.02",30.652893499999998,135.04211,0.682,4.99,269.7,2.86,780,87.69,17.400000000000002,6200,4.072,1.6400000000000001,"CONFIRMED",0.8330987423062325,0.1669012576937675
2911,3328080,"K03075.01",4.76559056,133.50531,0.14,2.2,67.5,0.92,1167,439.42,15.200000000000001,5702,4.258,1.125,"CONFIRMED",0.8193704081773758,0.18062959182262417
2912,8430964,"K03078.01",2.98618134,133.46926000000002,0.249,2.9690000000000003,122.9,1.16,1356,798.35,12.0,6173,4.447,1.041,"FALSE POSITIVE",0.46229219728708265,0.5377078027129174
2916,12256520,"K02264.02",7.25101997,138.1878,0.314,2.799,122.80000000000001,0.91,807,100.18,12.200000000000001,5382,4.571,0.8270000000000001,"CONFIRMED",0.6415369940251112,0.3584630059748888
2919,12785320,"K00298.02",57.3840375,170.72723000000002,0.9540000000000001,4.336,241.70000000000002,1.62,397,5.8500000000000005,22.900000000000002,5250,4.541,0.79,"CONFIRMED",0.7751607302129269,0.22483926978707314
2924,11568987,"K00354.02",7.37867551,135.82271,0.513,3.349,125.10000000000001,1.11,933,178.68,22.3,5936,4.501,0.965,"CONFIRMED",0.645209546878934,0.35479045312106605
2928,10000941,"K04146.02",2.5738437,132.17126000000002,0.044000000000000004,1.9200000000000002,46.6,0.5700000000000001,1129,384.24,10.9,5115,4.477,0.854,"FALSE POSITIVE",0.33869808121025563,0.6613019187897444
2934,6677841,"K01236.04",98.353149,217.883,0.906,24.708000000000002,423.0,4.13,552,21.96,30.5,6366,4.045,1.697,"FALSE POSITIVE",0.31335396829247475,0.6866460317075253
2935,7106173,"K03083.01",10.183182330000001,133.21404,0.449,3.137,51.5,0.79,867,133.56,11.200000000000001,5843,4.421,1.084,"FALSE POSITIVE",0.4512912773191929,0.5487087226808072
2936,7106173,"K03083.02",6.2321233,135.23690000000002,0.32,2.85,31.700000000000003,0.61,1021,256.72,8.5,5843,4.421,1.084,"FALSE POSITIVE",0.22143456292897462,0.7785654370710253
2937,7106173,"K03083.03",8.2942929,134.8478,0.006,3.976,36.800000000000004,0.65,928,175.39000000000001,10.100000000000001,5843,4.421,1.084,"FALSE POSITIVE",0.333221793808043,0.6667782061919569
2940,8162789,"K00521.01",10.161023528000001,172.000736,0.7160000000000001,3.1627,1653.9,4.62,904,157.97,111.10000000000001,6032,4.3870000000000005,1.06,"CONFIRMED",0.8888783141374588,0.11112168586254123
2941,8265218,"K00522.01",12.82993461,169.944919,0.5940000000000001,2.942,1417.4,3.31,734,68.41,79.60000000000001,5862,4.555,0.844,"CONFIRMED",0.9469811780750752,0.0530188219249248
2949,8558011,"K00577.01",39.6766071,178.55555,0.639,5.04,611.2,2.29,473,11.85,24.900000000000002,5244,4.449,0.888,"CONFIRMED",0.9632394193410874,0.036760580658912634
2961,9334893,"K02298.03",2.47240869,132.44084,0.319,1.87,47.5,0.36,887,145.69,9.0,4729,4.726,0.525,"FALSE POSITIVE",0.16348447159677743,0.8365155284032226
2962,8934495,"K00524.01",4.592393816,172.00472299999998,0.02,2.2748,1027.7,2.5100000000000002,924,172.6,105.9,5351,4.582,0.796,"CONFIRMED",0.920925796508789,0.07907420349121097
2967,12406807,"K03091.02",7.9069765,138.427,0.038,4.634,126.10000000000001,1.1300000000000001,994,230.28,8.3,6347,4.464,0.996,"FALSE POSITIVE",0.2024472238942981,0.797552776105702
2973,4548011,"K04288.04",13.9509565,144.287,0.467,5.231,35.7,0.75,849,122.88,11.200000000000001,5888,4.275,1.227,"CONFIRMED",0.6266117864847183,0.37338821351528173
2975,10016874,"K00426.01",16.30141333,172.14753000000002,0.786,3.5764,942.3000000000001,3.84,805,99.08,62.400000000000006,6072,4.328,1.1380000000000001,"CONFIRMED",0.9402918075621128,0.059708192437887164
2976,10189546,"K00427.01",24.61480613,191.741225,0.435,2.6602,1798.0,4.2,586,27.93,68.4,5312,4.384,0.986,"CONFIRMED",0.9377708312273025,0.06222916877269746
2991,10395543,"K00531.01",3.687469832,170.8803594,0.919,1.0668,5057.6,5.78,690,53.6,363.90000000000003,4004,4.659,0.606,"CONFIRMED",0.5562590818107128,0.4437409181892872
2994,7941200,"K00092.01",65.7045275,137.44275000000002,0.663,3.3104,636.1,2.7800000000000002,472,11.72,70.4,5918,4.4030000000000005,1.043,"CONFIRMED",0.8588299369812011,0.14117006301879886
3000,10717241,"K00430.02",9.340538,135.12248000000002,0.07400000000000001,2.5700000000000003,200.8,0.84,530,18.69,11.100000000000001,4200,4.664,0.607,"FALSE POSITIVE",0.39456484249234197,0.605435157507658
3001,7303287,"K01353.03",330.071558,340.9871,0.681,4.295,616.7,2.94,286,1.58,10.600000000000001,5933,4.3420000000000005,1.115,"FALSE POSITIVE",0.008513523019850254,0.9914864769801498
3013,8121310,"K00317.02",11.505879,136.2363,0.029,5.583,49.800000000000004,0.99,1000,236.35,12.5,6336,4.266,1.403,"CONFIRMED",0.5745311699956656,0.42546883000433444
3014,10513530,"K00533.02",3.52467888,131.63994000000002,0.9760000000000001,2.484,129.70000000000002,1.46,1098,344.61,12.3,5372,4.434,0.916,"CONFIRMED",0.539065043747425,0.46093495625257497
3046,11709124,"K00435.02",934.09418462,657.26877,0.4948,17.489,8709.6,7.890000000000001,177,0.23,135.5,5937,4.559,0.8320000000000001,"CONFIRMED",0.5308075695596636,0.4691924304403364
3047,11805075,"K00436.01",199.83920527,225.35896000000002,0.811,4.378,44490.0,21.48,276,1.36,590.6,5457,4.548,0.869,"FALSE POSITIVE",0.04406153846159577,0.9559384615384042
3068,10676824,"K00599.01",6.45442931,173.21478000000002,0.749,2.6772,586.1,2.48,999,234.98000000000002,45.300000000000004,6092,4.496,0.9430000000000001,"CONFIRMED",0.8902430455386638,0.10975695446133615
3072,6268648,"K01613.03",20.605501,146.5069,0.7050000000000001,3.793,37.1,0.85,806,99.53,11.100000000000001,6099,4.1930000000000005,1.308,"CONFIRMED",0.5367731966972351,0.4632268033027649
3078,8212002,"K02593.02",9.553913399999999,135.5281,0.14200000000000002,5.261,26.8,0.68,1012,247.86,13.100000000000001,6175,4.299,1.307,"CONFIRMED",0.747312206029892,0.252687793970108
3084,7017274,"K03209.02",6.77067637,133.34914,0.127,5.982,65.8,1.9000000000000001,1499,1193.45,19.6,6337,3.8930000000000002,2.335,"CONFIRMED",0.54258300088346,0.45741699911654
3090,12366084,"K00787.03",0.5893769520000001,131.8694,0.49100000000000005,1.7100000000000002,80.7,0.93,2162,5161.1,11.4,5714,4.428,1.0150000000000001,"FALSE POSITIVE",0.06485991716757417,0.9351400828324259
3091,9957627,"K00592.01",39.7529915,175.46244000000002,0.046,4.9641,549.3000000000001,2.37,568,24.54,40.900000000000006,6072,4.4110000000000005,1.01,"CONFIRMED",0.927650377124548,0.07234962287545199
3096,9872283,"K01815.02",1.74610057,131.7921,0.032,1.2990000000000002,54.2,1.24,1689,1924.75,9.200000000000001,4854,3.939,1.749,"FALSE POSITIVE",0.28592926102876665,0.7140707389712333
3111,9958962,"K00593.03",51.067435499999995,147.60941000000003,0.48200000000000004,4.3740000000000006,597.5,2.44,499,14.69,18.7,6004,4.484,0.977,"CONFIRMED",0.8997694936692715,0.1002305063307285
3125,4951877,"K00501.01",24.7962801,170.32595,0.01,8.33,574.4,2.7,664,45.92,43.6,5770,4.333,1.141,"CONFIRMED",0.9622554292678833,0.03774457073211668
3132,5544450,"K03226.02",6.93650854,133.98309,0.331,3.6740000000000004,88.7,1.51,1305,687.21,11.3,6615,4.173,1.574,"FALSE POSITIVE",0.2758262051641941,0.7241737948358059
3136,10973664,"K00601.02",11.67894236,131.5119,0.9400000000000001,1.2641,1185.1000000000001,4.17,830,112.07000000000001,23.1,6122,4.487,0.964,"FALSE POSITIVE",0.4571279704272747,0.5428720295727253
3148,6779260,"K02678.02",2.2165904999999997,131.5607,0.7030000000000001,1.0,28.700000000000003,0.48,1215,515.27,2.8000000000000003,5397,4.543,0.8310000000000001,"FALSE POSITIVE",0.19754541861265898,0.802454581387341
3153,5443837,"K00554.01",3.65849707,170.54381,0.906,2.573,4398.0,14.61,1583,1486.3500000000001,47.0,5857,3.972,1.822,"FALSE POSITIVE",0.32202771930396556,0.6779722806960344
3156,5709725,"K00555.02",86.4943704,181.88967000000002,0.741,7.471,995.2,3.0700000000000003,367,4.29,42.6,5252,4.442,0.898,"CONFIRMED",0.8860021934509278,0.11399780654907221
3166,2832589,"K01942.02",2.4337034980000003,133.83759,0.9520000000000001,0.9750000000000001,258.3,1.6600000000000001,1112,362.64,10.200000000000001,5251,4.5920000000000005,0.778,"FALSE POSITIVE",0.3233266991600394,0.6766733008399606
3171,5780715,"K00506.01",1.5831604780000001,169.965242,0.897,1.1935,732.6,3.27,1619,1625.93,97.7,6063,4.476,1.012,"FALSE POSITIVE",0.25745745646953583,0.7425425435304642
3172,10793172,"K02871.04",7.978819799999999,132.2596,0.05,2.874,83.80000000000001,0.99,927,174.85,8.3,5553,4.33,1.098,"FALSE POSITIVE",0.346191526286304,0.653808473713696
3178,10285631,"K00331.02",10.522866780000001,137.78844,1.12,1.911,130.20000000000002,23.26,1008,243.72,10.100000000000001,5548,4.038,1.614,"FALSE POSITIVE",0.20088706458359956,0.7991129354164004
3179,5978361,"K00558.01",9.17858526,173.08746000000002,0.5820000000000001,2.1945,796.5,2.3000000000000003,753,76.14,50.6,5506,4.5840000000000005,0.788,"CONFIRMED",0.9776750833988189,0.022324916601181077
3184,8554498,"K00005.02",7.05185637,133.36690149999998,,3.6900000000000004,,,,,,,,,"FALSE POSITIVE",0.0011404540790244937,0.9988595459209755
3189,7504328,"K00458.01",53.71798494,208.08042,0.93,4.104,3153.5,155.12,1550,1363.1100000000001,103.0,4959,2.332,21.449,"FALSE POSITIVE",0.235468013510108,0.7645319864898921
3193,7199397,"K00075.01",105.8817667,156.97935,0.539,18.044,1556.3000000000002,10.16,595,29.64,301.8,5903,3.757,2.499,"FALSE POSITIVE",0.3360833333730698,0.6639166666269303
3208,10157458,"K01083.02",4.57797412,135.63058,0.343,2.862,125.4,0.96,1024,259.36,9.600000000000001,5795,4.554,0.848,"FALSE POSITIVE",0.18635306707024574,0.8136469329297542
3214,8261920,"K02174.04",3.01609637,131.55327,0.7000000000000001,1.57,196.3,0.96,795,94.10000000000001,8.1,4245,4.641,0.637,"FALSE POSITIVE",0.27687842946499586,0.7231215705350041
3220,6716545,"K02906.03",21.9424316,143.88070000000002,0.41300000000000003,7.447,72.7,1.23,797,95.46000000000001,10.700000000000001,6052,4.183,1.424,"CONFIRMED",0.5741775581240653,0.42582244187593465
3226,1723078,"K07624.01",330.025002,364.8075,0.68,6.659000000000001,259.2,5.92,478,12.36,12.200000000000001,6126,3.5780000000000003,3.466,"FALSE POSITIVE",0.018520270258188247,0.9814797297418117
3238,10187017,"K00082.06",22.4098677,147.38366000000002,0.869,2.271,69.8,0.73,489,13.55,11.9,4900,4.602,0.741,"CONFIRMED",0.6102964395135642,0.38970356048643584
3256,7906892,"K04773.02",11.1438086,131.725,0.629,7.905,41.7,0.75,906,159.1,10.9,6095,4.349,1.11,"FALSE POSITIVE",0.40449743275344374,0.5955025672465563
3262,8320630,"K04846.02",32.526674,137.30540000000002,0.47200000000000003,6.8420000000000005,204.9,1.26,525,17.91,9.700000000000001,5668,4.545,0.868,"FALSE POSITIVE",0.29514466334879397,0.704855336651206
3263,9703198,"K00469.01",10.32906563,174.60821299999998,0.923,1.4400000000000002,2309.8,6.17,908,160.44,114.80000000000001,6228,4.441,1.049,"FALSE POSITIVE",0.4205772988796234,0.5794227011203765
3276,8056665,"K00089.02",207.5829306,289.88311000000004,0.8400000000000001,7.0686,505.1,4.5200000000000005,453,9.97,70.0,6688,4.062,1.79,"FALSE POSITIVE",0.3295833333730698,0.6704166666269302
3282,6289650,"K00415.01",166.7876551,245.143036,0.041,5.8676,4764.2,7.03,334,2.93,183.8,5663,4.377,1.031,"CONFIRMED",0.6250505050420762,0.37494949495792385
3285,11135694,"K04896.02",49.537365,172.19480000000001,0.435,9.862,201.70000000000002,1.48,532,18.87,10.100000000000001,6118,4.416,1.0230000000000001,"FALSE POSITIVE",0.22658526560664177,0.7734147343933582
3286,10155434,"K00473.01",12.70636123,180.63164,0.793,2.395,871.7,2.75,697,55.86,54.0,5573,4.562,0.839,"CONFIRMED",0.9806441277265548,0.01935587227344515
3289,10460984,"K00474.03",94.88690199999999,214.82879000000003,0.9820000000000001,6.923,641.7,4.24,429,7.99,25.5,5888,4.3420000000000005,1.097,"CONFIRMED",0.6767587053775788,0.32324129462242124
3303,8216763,"K04838.03",24.0721647,148.96370000000002,0.9490000000000001,3.1710000000000003,177.3,1.1,400,6.08,6.7,4352,4.671,0.613,"FALSE POSITIVE",0.29743484750390053,0.7025651524960994
3309,3758499,"K05007.02",80.881757,136.6708,0.335,12.568000000000001,142.70000000000002,2.27,581,26.91,12.200000000000001,5934,3.9450000000000003,1.885,"FALSE POSITIVE",0.45277252975851295,0.547227470241487
3316,10157573,"K00726.01",5.115750935,173.26599000000002,1.475,2.5378000000000003,1055.8,60.74,1202,493.38,51.800000000000004,6398,4.4110000000000005,1.101,"FALSE POSITIVE",0.030266666650772094,0.969733333349228
3318,10221013,"K00728.01",7.189379172000001,170.117783,0.908,2.0351,8126.400000000001,11.94,1026,261.94,288.5,6214,4.442,1.076,"FALSE POSITIVE",0.2681509988307953,0.7318490011692047
3327,7619236,"K00682.01",562.1725914,185.968547,0.7801,9.8841,5877.8,10.9,241,0.8,208.4,5589,4.229,1.289,"FALSE POSITIVE",0.4179393939375877,0.5820606060624123
3328,7630229,"K00683.01",278.12439789999996,177.51831,0.871,3.978,2297.8,5.86,286,1.57,58.5,5799,4.408,1.05,"FALSE POSITIVE",0.2821626658439636,0.7178373341560365
3329,7730747,"K00684.01",4.034914368,172.257813,0.9650000000000001,1.7874,800.1,6.95,1452,1052.15,92.60000000000001,5548,3.964,1.793,"FALSE POSITIVE",0.28713047616183757,0.7128695238381624
3332,7906882,"K00686.01",52.513548727,171.67459589999999,0.679,3.2743,14252.0,12.43,472,11.73,825.0,5589,4.421,0.98,"CONFIRMED",0.4913756101131439,0.5086243898868561
3333,7976520,"K00687.01",4.1783867500000005,171.98865999999998,0.617,2.123,316.0,3.13,1430,988.44,15.100000000000001,5746,4.039,1.687,"FALSE POSITIVE",0.4777380427569151,0.5222619572430849
3337,2302997,"K07630.01",16.298220099999998,134.7404,0.6980000000000001,2.5580000000000003,199.0,0.78,388,5.38,7.9,3905,4.736,0.521,"FALSE POSITIVE",0.19094598713517189,0.8090540128648281
3340,8505215,"K00099.01",2190.7010353,140.04806,0.2597,19.891000000000002,1874.2,3.12,109,0.03,94.80000000000001,4965,4.555,0.736,"FALSE POSITIVE",0.4343114060461521,0.5656885939538479
3345,5020319,"K00635.01",16.71987303,171.40143,0.437,3.317,523.1,2.52,767,81.63,19.200000000000003,6020,4.389,1.085,"CONFIRMED",0.8488730444908142,0.15112695550918576
3349,12116489,"K00547.03",12.386047399999999,132.8175,0.538,2.604,151.3,1.11,679,50.230000000000004,9.1,5121,4.457,0.888,"FALSE POSITIVE",0.2728242595270276,0.7271757404729724
3351,8480285,"K00691.01",29.666316690000002,189.36947999999998,0.019,8.412,668.0,2.83,644,40.68,95.30000000000001,5956,4.322,1.098,"CONFIRMED",0.961429121017456,0.038570878982543966
3354,10265898,"K00732.02",3.29534567,132.48799,0.729,1.9020000000000001,141.9,1.23,1139,397.37,10.4,5550,4.5,0.9540000000000001,"FALSE POSITIVE",0.4220213751643896,0.5779786248356105
3355,10265898,"K00732.03",5.25449393,132.55624,0.8370000000000001,3.0780000000000003,169.0,1.41,975,213.25,12.600000000000001,5550,4.5,0.9540000000000001,"CONFIRMED",0.6777125937193632,0.3222874062806368
3373,10272442,"K00734.02",70.2780911,151.32941,0.07,2.466,781.6,2.54,434,8.38,14.9,5955,4.5200000000000005,0.91,"CONFIRMED",0.6172458573579788,0.38275414264202123
3374,4055765,"K00100.01",9.9664004,141.15323999999998,0.9660000000000001,5.012700000000001,1619.0,16.89,1578,1466.1000000000001,125.9,6638,3.664,3.079,"FALSE POSITIVE",0.15065116280317306,0.849348837196827
3375,5131180,"K00641.01",14.85185526,177.99869999999999,0.8150000000000001,3.5263,1341.0,2.73,457,10.3,58.300000000000004,4129,4.636,0.652,"CONFIRMED",0.955335793375969,0.04466420662403103
3380,8869680,"K00696.01",7.03380109,174.15771999999998,0.861,6.4185,138.5,2.61,1320,718.45,46.7,6122,4.019,1.934,"CONFIRMED",0.576397293150425,0.423602706849575
3381,10843431,"K07378.02",56.391062,167.57899999999998,0.92,5.7,2042.0,3.58,310,2.18,11.4,4406,4.643,0.628,"FALSE POSITIVE",0.40210487180948257,0.5978951281905174
3385,10287242,"K00735.01",22.34213536,171.55938999999998,0.9730000000000001,6.461,2264.4,5.19,526,18.14,51.900000000000006,5237,4.5680000000000005,0.707,"FALSE POSITIVE",0.3554249865561724,0.6445750134438276
3391,5374854,"K00645.02",23.7832097,179.75012999999998,0.01,7.939,256.5,2.0100000000000002,725,65.26,38.300000000000004,5877,4.233,1.2650000000000001,"CONFIRMED",0.9627911726236343,0.03720882737636566
3402,9588822,"K04388.02",61.858947,191.9736,0.621,21.32,70.8,2.47,699,56.480000000000004,9.1,5529,3.685,2.817,"FALSE POSITIVE",0.14568333336710929,0.8543166666328907
3406,8456679,"K00102.01",1.73513619,135.060047,0.045000000000000005,2.2741000000000002,952.6,3.27,1554,1372.8700000000001,473.20000000000005,5751,4.391,1.071,"CONFIRMED",0.7266271255910397,0.2733728744089603
